,Drive_Time,NormalValue,Drive_Time_Score
"89-16 218 PLACE,11427,NYC",2804.0,43.6511240632806,2.619067443796836
"89-16 238 STREET,11426,NYC",2952.0,40.57035803497085,2.434221482098251
"89-16 74 AVENUE,11385,NYC",1718.0,66.25728559533721,3.9754371357202323
"89-17 213 STREET,11427,NYC",2681.0,46.21149042464613,2.7726894254787675
"89-17 240 STREET,11426,NYC",2992.0,39.737718567860114,2.3842631140716066
"89-18 139 STREET,11435,NYC",2162.0,57.01498751040799,3.4208992506244793
"89-18 188 STREET,11423,NYC",2385.0,52.373022481265615,3.142381348875937
"89-18 220 STREET,11427,NYC",2840.0,42.90174854288094,2.574104912572856
"89-18 MOLINE STREET,11428,NYC",2897.0,41.715237302248134,2.502914238134888
"89-19 129 STREET,11418,NYC",2360.0,52.89342214820982,3.1736053288925894
"89-19 185 STREET,11423,NYC",2444.0,51.14487926727727,3.068692756036636
"89-19 96 STREET,11421,NYC",2019.0,59.99167360532889,3.5995004163197333
"89-21 153 STREET,11432,NYC",2336.0,53.39300582847627,3.203580349708576
"89-21 184 STREET,11423,NYC",2450.0,51.019983347210655,3.061199000832639
"89-22 127 STREET,11418,NYC",2293.0,54.28809325562032,3.257285595337219
"89-22 170 STREET,11432,NYC",2414.0,51.76935886761033,3.10616153205662
"89-22 199 STREET,11423,NYC",2516.0,49.646128226477934,2.9787676935886758
"89-23 219 STREET,11427,NYC",2767.0,44.42131557035803,2.6652789342214818
"89-24 239 STREET,11426,NYC",2834.0,43.02664446294754,2.581598667776852
"89-24 86 STREET,11421,NYC",2131.0,57.66028309741882,3.459616985845129
"89-24 SPRINGFIELD BOULEVARD,11427,NYC",2762.0,44.52539550374688,2.6715237302248127
"89-25 127 STREET,11418,NYC",2295.0,54.24646128226478,3.2547876769358868
"89-25 185 STREET,11423,NYC",2447.0,51.082431307243965,3.0649458784346377
"89-25 92 STREET,11421,NYC",2036.0,59.63780183180683,3.57826810990841
"89-26 205 STREET,11423,NYC",2478.0,50.43713572023314,3.026228143213988
"89-26 238 STREET,11426,NYC",2941.0,40.79933388842632,2.447960033305579
"89-27 238 STREET,11426,NYC",2939.0,40.840965861781854,2.450457951706911
"89-28 138 PLACE,11435,NYC",2199.0,56.24479600333056,3.3746877601998335
"89-28 213 STREET,11427,NYC",2683.0,46.169858451290594,2.7701915070774357
"89-28 90 STREET,11421,NYC",2067.0,58.992506244796004,3.53955037468776
"89-29 86 STREET,11421,NYC",2125.0,57.785179017485426,3.4671107410491255
"89-30 90 STREET,11421,NYC",2066.0,59.01332223147377,3.540799333888426
"89-30 92 STREET,11421,NYC",2033.0,59.70024979184013,3.5820149875104077
"89-30 WOODHAVEN BOULEVARD,11421,NYC",2075.0,58.825978351373855,3.5295587010824314
"89-31 215 STREET,11427,NYC",2796.0,43.817651956702754,2.629059117402165
"89-33 146 STREET,11435,NYC",2239.0,55.41215653621981,3.3247293921731886
"89-33 191 STREET,11423,NYC",2550.0,48.93838467943381,2.9363030807660286
"89-33 LEFFERTS BOULEVARD,11418,NYC",2202.0,56.18234804329725,3.370940882597835
"89-34 DORAN AVENUE,11385,NYC",1755.0,65.48709408825978,3.9292256452955865
"89-35 DORAN AVENUE,11385,NYC",1757.0,65.44546211490425,3.9267277268942546
"89-36 117 STREET,11418,NYC",2210.0,56.015820149875104,3.360949208992506
"89-36 87 STREET,11421,NYC",2104.0,58.22231473771857,3.493338884263114
"89-36 90 STREET,11421,NYC",2061.0,59.11740216486262,3.547044129891757
"89-38 90 STREET,11421,NYC",2061.0,59.11740216486262,3.547044129891757
"89-41 210 STREET,11427,NYC",2750.0,44.7751873438801,2.686511240632806
"89-42 134 STREET,11418,NYC",2247.0,55.24562864279767,3.31473771856786
"89-42 199 STREET,11423,NYC",2525.0,49.45878434637802,2.967527060782681
"89-42 FRANCIS LEWIS BOULEVARD,11427,NYC",2499.0,50.0,3.0
"89-43 202 STREET,11423,NYC",2521.0,49.54204829308909,2.9725228975853453
"89-43 88 STREET,11421,NYC",2089.0,58.5345545378851,3.512073272273106
"89-43 96 STREET,11421,NYC",2033.0,59.70024979184013,3.5820149875104077
"89-43 98 STREET,11421,NYC",2014.0,60.09575353871773,3.6057452123230638
"89-43 VANDERVEER STREET,11427,NYC",2702.0,45.77435470441299,2.7464612822647796
"89-45 219 STREET,11427,NYC",2774.0,44.27560366361366,2.6565362198168194
"89-45 PONTIAC STREET,11427,NYC",2873.0,42.21482098251457,2.532889258950874
"89-48 134 STREET,11418,NYC",2252.0,55.14154870940883,3.30849292256453
"89-51 210 STREET,11427,NYC",2750.0,44.7751873438801,2.686511240632806
"89-51 70 ROAD,11375,NYC",1752.0,65.54954204829309,3.932972522897585
"89-51 HOLLIS COURT BOULEVARD,11427,NYC",2698.0,45.85761865112406,2.7514571190674437
"89-52 214 STREET,11427,NYC",2774.0,44.27560366361366,2.6565362198168194
"89-53 202 STREET,11423,NYC",2526.0,49.43796835970025,2.9662781015820148
"89-54 202 STREET,11423,NYC",2526.0,49.43796835970025,2.9662781015820148
"89-56 HOLLIS COURT BOULEVARD,11427,NYC",2751.0,44.75437135720233,2.6852622814321396
"89-57 212 PLACE,11427,NYC",2745.0,44.879267277268944,2.6927560366361365
"89-58 212 PLACE,11427,NYC",2746.0,44.85845129059117,2.69150707743547
"89-68 215 PLACE,11427,NYC",2706.0,45.691090757701915,2.7414654454621146
"89-69 213 STREET,11427,NYC",2701.0,45.79517069109076,2.7477102414654455
"89-69 215 PLACE,11427,NYC",2705.0,45.71190674437968,2.742714404662781
"89-70 215 PLACE,11427,NYC",2706.0,45.691090757701915,2.7414654454621146
"89-73 VANDERVEER STREET,11427,NYC",2710.0,45.60782681099084,2.73646960865945
"89-75 HOLLIS COURT BOULEVARD,11427,NYC",2706.0,45.691090757701915,2.7414654454621146
"89-82 218 PLACE,11427,NYC",2772.0,44.31723563696919,2.6590341382181513
"89-83 215 STREET,11427,NYC",2780.0,44.150707743547045,2.6490424646128226
"89-88 VANDERVEER STREET,11427,NYC",2718.0,45.441298917568695,2.7264779350541217
"89-89 219 STREET,11427,NYC",2798.0,43.77601998334721,2.6265611990008324
"89-90 215 PLACE,11427,NYC",2718.0,45.441298917568695,2.7264779350541217
"89-91 220 STREET,11427,NYC",2806.0,43.60949208992506,2.6165695253955037
"89-92 221 STREET,11427,NYC",2746.0,44.85845129059117,2.69150707743547
"89-92 HOLLIS COURT BOULEVARD,11427,NYC",2736.0,45.06661115736886,2.7039966694421316
"890 CLARKSON AVENUE,11203,NYC",2751.0,44.75437135720233,2.6852622814321396
"890 EAST 172 STREET,10460,NYC",2410.0,51.8526228143214,3.111157368859284
"890 HERKIMER STREET,11233,NYC",2437.0,51.29059117402165,3.0774354704412987
"890 JEFFERSON AVENUE,11221,NYC",2044.0,59.47127393838468,3.5682764363030803
"890 LINDEN BOULEVARD,11203,NYC",3119.0,37.09408825978351,2.2256452955870105
"890 WEST END AVENUE,10025,NYC",2294.0,54.26727726894255,3.2560366361365527
"8900 16 AVENUE,11214,NYC",3149.0,36.46960865945046,2.1881765195670275
"8902 SHORE COURT,11209,NYC",3052.0,38.48875936719401,2.30932556203164
"8903 AVENUE M,11236,NYC",2911.0,41.423813488759365,2.485428809325562
"8906 18 AVENUE,11214,NYC",3208.0,35.24146544546211,2.1144879267277266
"8907 FLATLANDS AVENUE,11236,NYC",3108.0,37.32306411323897,2.2393838467943383
"891 BELMONT AVENUE,11208,NYC",2578.0,48.355537052456285,2.901332223147377
"891 FR CAPODANNO BOULEVARD,10305,NYC",3728.0,24.417152373022475,1.4650291423813484
"891 PARK AVENUE,10075,NYC",1183.0,77.39383846794338,4.643630308076602
"8913 RIDGE BOULEVARD,11209,NYC",3074.0,38.030807660283095,2.2818484596169855
"8915 RIDGE BOULEVARD,11209,NYC",3076.0,37.98917568692756,2.2793505412156536
"8915 SHORE ROAD,11209,NYC",3000.0,39.57119067443797,2.3742714404662784
"8916 FLATLANDS AVENUE,11236,NYC",3057.0,38.38467943380516,2.3030807660283097
"892 BERGEN STREET,11238,NYC",1924.0,61.969192339716905,3.718151540383014
"892 CLARKSON AVENUE,11203,NYC",2752.0,44.733555370524556,2.6840133222314733
"892 EAST 167 STREET,10459,NYC",2138.0,57.51457119067444,3.4508742714404663
"8921 FLATLANDS AVENUE,11236,NYC",3109.0,37.302248126561196,2.2381348875936715
"8929 16 AVENUE,11214,NYC",3161.0,36.21981681931724,2.1731890091590342
"893 4 AVENUE,11232,NYC",2394.0,52.1856786011657,3.131140716069942
"893 WILLOUGHBY AVENUE,11221,NYC",1642.0,67.83930058284763,4.070358034970858
"893A GREENE AVENUE,11221,NYC",1959.0,61.240632805995006,3.6744379683597
"894 GREENE AVENUE,11221,NYC",1970.0,61.01165695253955,3.6606994171523732
"8941 16 AVENUE,11214,NYC",3164.0,36.157368859283935,2.169442131557036
"8942 COLONIAL ROAD,11209,NYC",3041.0,38.717735220649466,2.323064113238968
"895 PARK PLACE,11216,NYC",2105.0,58.201498751040795,3.4920899250624475
"895 WEST END AVENUE,10025,NYC",2297.0,54.20482930890924,3.252289758534554
"896 BRYANT AVENUE,10474,NYC",2415.0,51.74854288093256,3.1049125728559535
"896 PINE STREET,11208,NYC",2750.0,44.7751873438801,2.686511240632806
"896 SINCLAIR AVENUE,10309,NYC",4567.0,6.952539550374695,0.4171523730224817
"897 EMPIRE BOULEVARD,11213,NYC",2540.0,49.14654454621149,2.948792672772689
"897 JEWETT AVENUE,10314,NYC",3850.0,21.87760199833471,1.3126561199000826
"897 RENSSELAER AVENUE,10309,NYC",4570.0,6.890091590341385,0.41340549542048305
"898 4 AVENUE,11232,NYC",2412.0,51.81099084096586,3.1086594504579512
"898 METROPOLITAN AVENUE,11211,NYC",1102.0,79.07993338884263,4.744796003330558
"89A COOPER STREET,11207,NYC",2222.0,55.766028309741884,3.345961698584513
"89A GLOVER STREET,10308,NYC",4488.0,8.59700249791841,0.5158201498751046
"89B GLOVER STREET,10308,NYC",4490.0,8.55537052456286,0.5133222314737717
"8B FRANKLIN LANE,10306,NYC",4392.0,10.595337218984184,0.635720233139051
"8D FRANKLIN LANE,10306,NYC",4405.0,10.324729392173197,0.6194837635303918
"9 BARROW STREET,10014,NYC",1570.0,69.33805162364696,4.160283097418818
"9 BERRY AVENUE,10312,NYC",4485.0,8.659450457951706,0.5195670274771024
"9 BUFFALO STREET,10306,NYC",4358.0,11.303080766028302,0.678184845961698
"9 CEBRA AVENUE,10301,NYC",3921.0,20.399666944213152,1.223980016652789
"9 CENTRAL PARK NORTH,10026,NYC",1973.0,60.94920899250624,3.6569525395503746
"9 CHARLES STREET,10014,NYC",1576.0,69.21315570358036,4.152789342214821
"9 CHESTERTON AVENUE,10306,NYC",4347.0,11.532056619483768,0.6919233971690261
"9 CORNELL PLACE,10304,NYC",3596.0,27.16486261448793,1.6298917568692757
"9 CORTLANDT STREET,10302,NYC",4106.0,16.548709408825985,0.9929225645295591
"9 CUBA AVENUE,10306,NYC",4078.0,17.131557035803496,1.0278934221482097
"9 DONNA COURT,10314,NYC",4396.0,10.5120732722731,0.6307243963363859
"9 DOWNEY PLACE,10303,NYC",4113.0,16.40299750208159,0.9841798501248954
"9 EAST 96 STREET,10128,NYC",1684.0,66.96502914238135,4.017901748542881
"9 EAST AUGUSTA AVENUE,10308,NYC",4588.0,6.515403830141551,0.39092422980849306
"9 FANCHON PLACE,11207,NYC",2054.0,59.26311407160699,3.5557868442964193
"9 FURNESS PLACE,10314,NYC",4169.0,15.237302248126554,0.9142381348875932
"9 HAMLIN PLACE,10302,NYC",4070.0,17.298084929225638,1.0378850957535382
"9 JEROME ROAD,10305,NYC",3595.0,27.18567860116569,1.6311407160699414
"9 JESSICA LANE,10309,NYC",4484.0,8.680266444629481,0.5208159866777688
"9 MENAHAN STREET,11221,NYC",2047.0,59.40882597835137,3.564529558701082
"9 MIMOSA LANE,10312,NYC",4350.0,11.469608659450458,0.6881765195670274
"9 MONROE AVENUE,10301,NYC",4172.0,15.174854288093258,0.9104912572855954
"9 MONROE PLACE,11201,NYC",1560.0,69.54621149042464,4.172772689425479
"9 MURRAY STREET,10007,NYC",1909.0,62.28143213988343,3.7368859283930056
"9 NORTH MOORE STREET,10013,NYC",1962.0,61.178184845961695,3.6706910907577015
"9 O'GORMAN AVENUE,10306,NYC",4362.0,11.219816819317245,0.6731890091590347
"9 OCEANVIEW AVENUE,10312,NYC",4733.0,3.4970857618651223,0.20982514571190733
"9 OPAL COURT,11229,NYC",3829.0,22.314737718567855,1.3388842631140712
"9 POPLAR AVENUE,10465,NYC",3069.0,38.13488759367194,2.2880932556203164
"9 PROSPECT PARK WEST,11215,NYC",2475.0,50.49958368026645,3.0299750208159866
"9 ROME AVENUE,10304,NYC",3605.0,26.977518734388013,1.6186511240632808
"9 SCHUYLER TERRACE,10465,NYC",3109.0,37.302248126561196,2.2381348875936715
"9 SEA CREST LANE,10307,NYC",4789.0,2.331390507910072,0.13988343047460433
"9 SEBA AVENUE,11229,NYC",3815.0,22.606161532056618,1.356369691923397
"9 SOUTH OXFORD STREET,11217,NYC",1606.0,68.5886761032473,4.115320566194837
"9 TAYLOR COURT,10310,NYC",4140.0,15.840965861781854,0.9504579517069112
"9 WEST 20 STREET,10011,NYC",1220.0,76.62364696086595,4.597418817651957
"9 WESTBROOK AVENUE,10303,NYC",3952.0,19.75437135720233,1.1852622814321399
"9 WILDWOOD LANE,10307,NYC",4821.0,1.665278934221476,0.09991673605328856
"9 WOODSIDE AVENUE,10304,NYC",3714.0,24.708576186511237,1.4825145711906742
"9-04 117 STREET,11356,NYC",2524.0,49.479600333055785,2.968776019983347
"9-04 150 STREET,11357,NYC",2479.0,50.41631973355537,3.024979184013322
"9-05 162 STREET,11357,NYC",2421.0,51.62364696086594,3.097418817651956
"9-05 166 STREET,11357,NYC",2431.0,51.415487094088256,3.084929225645295
"9-07 127 STREET,11356,NYC",2461.0,50.7910074937552,3.047460449625312
"9-11 124 STREET,11356,NYC",2465.0,50.70774354704413,3.0424646128226476
"9-11 CLINTONVILLE STREET,11357,NYC",2505.0,49.87510407993339,2.992506244796003
"9-12 128 STREET,11356,NYC",2434.0,51.35303913405495,3.081182348043297
"9-14 129 STREET,11356,NYC",2394.0,52.1856786011657,3.131140716069942
"9-15 166 STREET,11357,NYC",2431.0,51.415487094088256,3.084929225645295
"9-15 27 AVENUE,11102,NYC",932.0,82.61865112406328,4.957119067443797
"9-19 125 STREET,11356,NYC",2465.0,50.70774354704413,3.0424646128226476
"9-20 166 STREET,11357,NYC",2421.0,51.62364696086594,3.097418817651956
"9-29 124 STREET,11356,NYC",2452.0,50.97835137385512,3.0587010824313072
"9-32 COLLEGE POINT BOULEVARD,11356,NYC",2473.0,50.54121565362198,3.032472939217319
"9-41 COLLEGE POINT BOULEVARD,11356,NYC",2468.0,50.64529558701082,3.0387177352206494
"9-42 130 STREET,11356,NYC",2374.0,52.60199833472107,3.156119900083264
"9-91 WYCKOFF AVENUE,11385,NYC",2017.0,60.033305578684434,3.601998334721066
"90 8 AVENUE,11215,NYC",2256.0,55.05828476269775,3.303497085761865
"90 ADMIRALTY LOOP,10309,NYC",4726.0,3.6427976686094894,0.21856786011656937
"90 BANCROFT AVENUE,10306,NYC",4045.0,17.818484596169853,1.069109075770191
"90 BAY STREET LANDING,10301,NYC",3900.0,20.836802664446296,1.2502081598667778
"90 BAYVIEW TERRACE,10312,NYC",4752.0,3.101582014987514,0.18609492089925084
"90 BEEKMAN STREET,10038,NYC",1287.0,75.22897585345545,4.513738551207327
"90 CHAMBERS STREET,10007,NYC",1644.0,67.79766860949209,4.067860116569525
"90 CORNELIA STREET,11221,NYC",2213.0,55.9533721898418,3.357202331390508
"90 EAST 18 STREET,11226,NYC",2854.0,42.61032472939217,2.55661948376353
"90 FILLMORE AVENUE,10314,NYC",3796.0,23.001665278934226,1.3800999167360535
"90 FRANKLIN STREET,10013,NYC",1764.0,65.29975020815988,3.9179850124895927
"90 FURMAN STREET,11201,NYC",1509.0,70.60782681099084,4.23646960865945
"90 GOLLER PLACE,10314,NYC",3893.0,20.982514571190663,1.2589508742714397
"90 GREENE STREET,10012,NYC",1508.0,70.62864279766862,4.237718567860117
"90 GROTON STREET,10312,NYC",4476.0,8.846794338051623,0.5308076602830973
"90 ILYSSA WAY,10312,NYC",4532.0,7.681099084096587,0.4608659450457952
"90 LEXINGTON AVENUE,10016,NYC",895.0,83.38884263114072,5.003330557868443
"90 LORIMER STREET,11206,NYC",1411.0,72.64779350541215,4.358867610324729
"90 MAPLE STREET,11225,NYC",2506.0,49.85428809325562,2.991257285595337
"90 MC LAUGHLIN STREET,10305,NYC",3544.0,28.24729392173188,1.6948376353039127
"90 NORTH 5 STREET,11249,NYC",1008.0,81.03663613655287,4.8621981681931725
"90 PARK TERRACE EAST,10034,NYC",2542.0,49.10491257285595,2.946294754371357
"90 PRINCE STREET,10012,NYC",1509.0,70.60782681099084,4.23646960865945
"90 RIVERSIDE DRIVE,10024,NYC",1879.0,62.90591174021649,3.774354704412989
"90 ROBERT LANE,10301,NYC",4093.0,16.81931723563696,1.0091590341382175
"90 ROBIN ROAD,10305,NYC",3562.0,27.872606161532048,1.6723563696919228
"90 SIMONSON AVENUE,10303,NYC",3995.0,18.859283930058282,1.131557035803497
"90 STERLING PLACE,11217,NYC",2160.0,57.056619483763534,3.423397169025812
"90 THORNYCROFT AVENUE,10312,NYC",4484.0,8.680266444629481,0.5208159866777688
"90 TROY AVENUE,11213,NYC",2210.0,56.015820149875104,3.360949208992506
"90 VANDERVEER STREET,11207,NYC",2181.0,56.61948376353039,3.3971690258118232
"90 VREELAND STREET,10302,NYC",4211.0,14.36303080766028,0.8617818484596168
"90 WILLIAM STREET,10038,NYC",1516.0,70.46211490424646,4.227726894254787
"90 WYCKOFF STREET,11201,NYC",1866.0,63.176519567027476,3.7905911740216482
"90 WYONA STREET,11207,NYC",2303.0,54.07993338884263,3.244796003330558
"90-01 143 STREET,11435,NYC",2206.0,56.099084096586175,3.3659450457951703
"90-01 201 STREET,11423,NYC",2621.0,47.460449625312236,2.847626977518734
"90-02 107 AVENUE,11417,NYC",2401.0,52.03996669442132,3.122398001665279
"90-02 209 STREET,11428,NYC",2838.0,42.94338051623647,2.5766028309741884
"90-02 55 AVENUE,11373,NYC",1303.0,74.89592006661115,4.4937552039966695
"90-02 63 DRIVE,11374,NYC",1371.0,73.48043297252289,4.4088259783513735
"90-02 FRANCIS LEWIS BOULEVARD,11428,NYC",2564.0,48.64696086594505,2.9188176519567026
"90-03 156 AVENUE,11414,NYC",2502.0,49.93755203996669,2.9962531223980013
"90-04 51 AVENUE,11373,NYC",1410.0,72.66860949208993,4.360116569525395
"90-04 55 AVENUE,11373,NYC",1304.0,74.8751040799334,4.492506244796004
"90-04 76 STREET,11421,NYC",2201.0,56.20316402997502,3.3721898417985012
"90-05 171 STREET,11432,NYC",2534.0,49.27144046627811,2.9562864279766865
"90-05 186 STREET,11423,NYC",2550.0,48.93838467943381,2.9363030807660286
"90-06 221 PLACE,11428,NYC",2834.0,43.02664446294754,2.581598667776852
"90-06 80 STREET,11421,NYC",2205.0,56.11990008326394,3.3671940049958367
"90-07 107 AVENUE,11417,NYC",2403.0,51.99833472106578,3.1199000832639467
"90-07 195 PLACE,11423,NYC",2540.0,49.14654454621149,2.948792672772689
"90-07 24 ROAD,11369,NYC",1507.0,70.64945878434638,4.238967527060782
"90-07 242 STREET,11426,NYC",2808.0,43.56786011656952,2.614071606994171
"90-09 171 STREET,11432,NYC",2528.0,49.39633638634471,2.9637801831806825
"90-09 208 STREET,11428,NYC",2802.0,43.69275603663614,2.6215653621981683
"90-09 209 STREET,11428,NYC",2839.0,42.922564529558706,2.575353871773522
"90-10 VANDERVEER STREET,11428,NYC",2723.0,45.33721898417985,2.720233139050791
"90-11 209 STREET,11428,NYC",2837.0,42.96419650291424,2.5778517901748543
"90-11 35 AVENUE,11372,NYC",1427.0,72.31473771856787,4.338884263114072
"90-11 80 STREET,11421,NYC",2204.0,56.14071606994172,3.368442964196503
"90-11 97 AVENUE,11416,NYC",2211.0,55.995004163197336,3.3597002497918402
"90-12 76 STREET,11421,NYC",2205.0,56.11990008326394,3.3671940049958367
"90-12 77 STREET,11421,NYC",2254.0,55.09991673605329,3.305995004163197
"90-12 SUTTER AVENUE,11417,NYC",2337.0,53.3721898417985,3.20233139050791
"90-12 WHITNEY AVENUE,11373,NYC",1572.0,69.29641965029143,4.157785179017486
"90-13 133 AVENUE,11417,NYC",2331.0,53.49708576186511,3.2098251457119065
"90-13 175 STREET,11432,NYC",2419.0,51.66527893422148,3.099916736053289
"90-13 180 STREET,11432,NYC",2497.0,50.041631973355535,3.002497918401332
"90-13 209 STREET,11428,NYC",2840.0,42.90174854288094,2.574104912572856
"90-13 218 STREET,11428,NYC",2770.0,44.35886761032472,2.661532056619483
"90-14 107 STREET,11418,NYC",2166.0,56.93172356369692,3.415903413821815
"90-14 157 AVENUE,11414,NYC",2515.0,49.66694421315571,2.9800166527893426
"90-14 51 AVENUE,11373,NYC",1404.0,72.79350541215653,4.367610324729392
"90-15 107 STREET,11418,NYC",2165.0,56.95253955037469,3.417152373022481
"90-15 149 AVENUE,11417,NYC",2452.0,50.97835137385512,3.0587010824313072
"90-15 179 STREET,11432,NYC",2509.0,49.79184013322231,2.9875104079933386
"90-16 221 STREET,11428,NYC",2825.0,43.21398834304746,2.5928393005828476
"90-16 UNION TURNPIKE,11385,NYC",1757.0,65.44546211490425,3.9267277268942546
"90-17 102 STREET,11418,NYC",2102.0,58.263946711074105,3.495836802664446
"90-17 179 PLACE,11432,NYC",2387.0,52.33139050791007,3.139883430474604
"90-17 JAMAICA AVENUE,11421,NYC",1960.0,61.21981681931724,3.6731890091590342
"90-18 214 STREET,11428,NYC",2783.0,44.08825978351374,2.6452955870108243
"90-18 91 AVENUE,11421,NYC",2038.0,59.59616985845129,3.575770191507077
"90-18 VANDERVEER STREET,11428,NYC",2727.0,45.25395503746877,2.715237302248126
"90-19 210 STREET,11428,NYC",2774.0,44.27560366361366,2.6565362198168194
"90-20 150 STREET,11435,NYC",2488.0,50.22897585345545,3.013738551207327
"90-20 183 STREET,11423,NYC",2525.0,49.45878434637802,2.967527060782681
